min_weeks,DEPARTMENT,COMMODITY_DESC,comparison,product_store_pairs,products,stores,pair_median_spv_difference,positive_spv_pair_pct,pair_median_bpr_difference,positive_bpr_pair_pct,median_product_spv_difference,positive_spv_product_pct,median_product_bpr_difference,positive_bpr_product_pct,has_adequate_support,is_sales_signal,is_penetration_signal,is_promising,response_label
1,GROCERY,DRY BN/VEG/POTATO/RICE,both_vs_none,12,5,9,0.0,16.666666666666664,0.0,16.666666666666664,0.0,40.0,0.0,40.0,0,0,0,0,insufficient_support
1,GROCERY,DRY BN/VEG/POTATO/RICE,display_only_vs_none,10,4,8,0.0,30.0,0.0,30.0,0.0004403735632183912,50.0,0.003376436781609196,50.0,0,0,0,0,insufficient_support
1,GROCERY,DRY BN/VEG/POTATO/RICE,mailer_only_vs_none,17,8,11,0.0,47.05882352941176,0.003875968992248062,52.94117647058824,0.0,37.5,0.001937984496124031,50.0,0,0,0,0,insufficient_support
1,GROCERY,DRY MIX DESSERTS,both_vs_additive,1,1,1,0.10473484848484849,100.0,0.06382575757575758,100.0,0.10473484848484849,100.0,0.06382575757575758,100.0,0,0,0,0,insufficient_support
1,GROCERY,DRY MIX DESSERTS,both_vs_none,1,1,1,0.18181818181818182,100.0,0.09090909090909091,100.0,0.18181818181818182,100.0,0.09090909090909091,100.0,0,0,0,0,insufficient_support
1,GROCERY,DRY MIX DESSERTS,display_only_vs_none,4,3,4,-0.01255124269005848,0.0,-0.013493046341343556,0.0,-0.01255124269005848,0.0,-0.015051169590643275,0.0,0,0,0,0,insufficient_support
1,GROCERY,DRY MIX DESSERTS,mailer_only_vs_none,1,1,1,0.07708333333333334,100.0,0.027083333333333334,100.0,0.07708333333333334,100.0,0.027083333333333334,100.0,0,0,0,0,insufficient_support
1,GROCERY,DRY NOODLES/PASTA,both_vs_additive,2,1,2,-0.033099082934609246,0.0,-0.033099082934609246,0.0,-0.033099082934609246,0.0,-0.033099082934609246,0.0,0,0,0,0,insufficient_support
1,GROCERY,DRY NOODLES/PASTA,both_vs_none,3,1,3,0.0,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0,0,0,0,insufficient_support
1,GROCERY,DRY NOODLES/PASTA,display_only_vs_none,3,2,3,0.0015476190476190477,66.66666666666666,0.002976190476190476,66.66666666666666,-0.0035099823422191844,50.0,-0.0027956966279334703,50.0,0,0,0,0,insufficient_support
1,GROCERY,DRY NOODLES/PASTA,mailer_only_vs_none,4,2,3,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0,0,0,0,insufficient_support
1,GROCERY,DRY SAUCES/GRAVY,display_only_vs_none,3,2,3,0.007797270955165692,66.66666666666666,0.007797270955165692,66.66666666666666,-0.013721378408653472,50.0,-0.008750591826975341,50.0,0,0,0,0,insufficient_support
1,GROCERY,DRY SAUCES/GRAVY,mailer_only_vs_none,4,2,3,-0.0013736263736263687,50.0,-0.005651755651755651,25.0,-0.0013736263736263687,50.0,-0.005201973951973953,50.0,0,0,0,0,insufficient_support
1,GROCERY,EGGS,both_vs_additive,14,4,9,0.009067723392009234,50.0,0.02107920369171725,71.42857142857143,0.010168840651091821,50.0,0.026530517112035787,75.0,0,0,0,0,insufficient_support
1,GROCERY,EGGS,both_vs_none,17,4,11,0.030657051282051283,64.70588235294117,0.037828323183864115,64.70588235294117,0.04049609346943906,75.0,0.0476834542091895,75.0,0,0,0,0,insufficient_support
1,GROCERY,EGGS,display_only_vs_none,16,4,9,-0.009644486254352182,43.75,-0.01460586014149362,43.75,-0.014483484828440654,25.0,-0.013884560768311651,25.0,0,0,0,0,insufficient_support
1,GROCERY,EGGS,mailer_only_vs_none,17,4,11,0.0059092253528205685,58.82352941176471,0.0,47.05882352941176,0.038303559736294845,75.0,0.02336644765863912,75.0,0,0,0,0,insufficient_support
1,GROCERY,FACIAL TISS/DNR NAPKIN,both_vs_additive,1,1,1,-0.05444862155388472,0.0,-0.027067669172932338,0.0,-0.05444862155388472,0.0,-0.027067669172932338,0.0,0,0,0,0,insufficient_support
1,GROCERY,FACIAL TISS/DNR NAPKIN,both_vs_none,2,1,2,0.05654761904761904,50.0,0.03273809523809523,50.0,0.05654761904761904,100.0,0.03273809523809523,100.0,0,0,0,0,insufficient_support
1,GROCERY,FACIAL TISS/DNR NAPKIN,display_only_vs_none,7,6,6,0.0,28.57142857142857,0.0,14.285714285714285,0.0,33.33333333333333,0.0,16.666666666666664,0,0,0,0,insufficient_support
1,GROCERY,FACIAL TISS/DNR NAPKIN,mailer_only_vs_none,10,4,8,0.007638888888888889,50.0,0.00027777777777777696,50.0,0.020682367149758452,75.0,0.004625603864734299,75.0,0,0,0,0,insufficient_support
1,GROCERY,FD WRAPS/BAGS/TRSH BG,both_vs_none,1,1,1,-0.065,0.0,-0.038461538461538464,0.0,-0.065,0.0,-0.038461538461538464,0.0,0,0,0,0,insufficient_support
1,GROCERY,FD WRAPS/BAGS/TRSH BG,display_only_vs_none,6,4,6,0.0,16.666666666666664,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0,0,0,0,insufficient_support
1,GROCERY,FD WRAPS/BAGS/TRSH BG,mailer_only_vs_none,4,3,4,0.0,25.0,0.0,25.0,0.0,33.33333333333333,0.0,33.33333333333333,0,0,0,0,insufficient_support
1,DRUG GM,FIRST AID PRODUCTS,display_only_vs_none,1,1,1,0.004076331160783363,100.0,0.005435108214377817,100.0,0.004076331160783363,100.0,0.005435108214377817,100.0,0,0,0,0,insufficient_support
1,NUTRITION,FITNESS&DIET,both_vs_none,1,1,1,-0.004259259259259254,0.0,-0.0014245014245014287,0.0,-0.004259259259259254,0.0,-0.0014245014245014287,0.0,0,0,0,0,insufficient_support
1,NUTRITION,FITNESS&DIET,display_only_vs_none,1,1,1,-0.03920933687230729,0.0,-0.016653516485505736,0.0,-0.03920933687230729,0.0,-0.016653516485505736,0.0,0,0,0,0,insufficient_support
1,GROCERY,FLOUR & MEALS,both_vs_additive,6,2,5,-0.013880596909658694,33.33333333333333,-0.012189423742627405,33.33333333333333,-0.061841297028253556,0.0,-0.055528394713177325,0.0,0,0,0,0,insufficient_support
1,GROCERY,FLOUR & MEALS,both_vs_none,7,2,6,-0.015714285714285722,14.285714285714285,-0.01260504201680672,14.285714285714285,-0.010586466165413536,0.0,-0.009354268022998671,0.0,0,0,0,0,insufficient_support
1,GROCERY,FLOUR & MEALS,display_only_vs_none,13,3,12,0.0,46.15384615384615,0.0,46.15384615384615,0.0,33.33333333333333,0.0,33.33333333333333,0,0,0,0,insufficient_support
1,GROCERY,FLOUR & MEALS,mailer_only_vs_none,13,2,12,0.01076923076923077,53.84615384615385,0.009615384615384616,53.84615384615385,0.022557029177718832,100.0,0.022223537956296575,100.0,0,0,0,0,insufficient_support
1,GROCERY,FLUID MILK PRODUCTS,both_vs_additive,36,9,10,0.006302945415769513,52.77777777777778,0.0013972611822356262,52.77777777777778,0.019720300855825358,77.77777777777779,0.008971225526805057,66.66666666666666,1,1,1,1,sales_and_penetration
1,GROCERY,FLUID MILK PRODUCTS,both_vs_none,38,10,11,0.02757831638792401,65.78947368421053,0.016980704853883206,63.1578947368421,0.025571100382681677,70.0,0.01543221936740299,70.0,1,1,1,1,sales_and_penetration
1,GROCERY,FLUID MILK PRODUCTS,display_only_vs_none,41,13,11,0.007202126128332577,53.65853658536586,0.0030263380217716573,53.65853658536586,0.007202126128332577,61.53846153846154,0.00043543475181610086,61.53846153846154,1,1,1,1,sales_and_penetration
1,GROCERY,FLUID MILK PRODUCTS,mailer_only_vs_none,41,13,13,0.0196078431372549,53.65853658536586,0.015451923763393029,53.65853658536586,0.0196078431372549,53.84615384615385,0.007725961881696514,53.84615384615385,1,1,1,1,sales_and_penetration
1,GROCERY,FROZEN BREAD/DOUGH,display_only_vs_none,1,1,1,0.1471441223832528,100.0,0.028462157809983894,100.0,0.1471441223832528,100.0,0.028462157809983894,100.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,FROZEN MEAT,both_vs_additive,1,1,1,0.04221373637174168,100.0,0.048770631059441315,100.0,0.04221373637174168,100.0,0.048770631059441315,100.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,FROZEN MEAT,both_vs_none,2,2,1,-0.01356310067886804,0.0,0.009616785310615477,50.0,-0.01356310067886804,0.0,0.009616785310615477,50.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,FROZEN MEAT,display_only_vs_none,1,1,1,-0.007199730769500784,0.0,-0.013756625457200421,0.0,-0.007199730769500784,0.0,-0.013756625457200421,0.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,FROZEN MEAT,mailer_only_vs_none,3,3,2,0.012820512820512822,66.66666666666666,0.012820512820512822,66.66666666666666,0.012820512820512822,66.66666666666666,0.012820512820512822,66.66666666666666,0,0,0,0,insufficient_support
1,GROCERY,FROZEN PIE/DESSERTS,both_vs_additive,3,3,1,-0.01380952380952381,33.33333333333333,-0.010975631435401551,33.33333333333333,-0.01380952380952381,33.33333333333333,-0.010975631435401551,33.33333333333333,0,0,0,0,insufficient_support
1,GROCERY,FROZEN PIE/DESSERTS,both_vs_none,3,3,1,0.0,33.33333333333333,0.0,33.33333333333333,0.0,33.33333333333333,0.0,33.33333333333333,0,0,0,0,insufficient_support
1,GROCERY,FROZEN PIE/DESSERTS,display_only_vs_none,3,3,1,0.006666666666666666,66.66666666666666,0.006666666666666666,66.66666666666666,0.006666666666666666,66.66666666666666,0.006666666666666666,66.66666666666666,0,0,0,0,insufficient_support
1,GROCERY,FROZEN PIE/DESSERTS,mailer_only_vs_none,4,4,1,-0.012301587301587301,50.0,-0.004365079365079365,50.0,-0.012301587301587301,50.0,-0.004365079365079365,50.0,0,0,0,0,insufficient_support
1,GROCERY,FROZEN PIZZA,both_vs_additive,13,9,6,-0.0032040715694561864,46.15384615384615,0.0018603832065370533,53.84615384615385,-0.0032040715694561864,44.44444444444444,0.0018603832065370533,55.55555555555556,0,0,0,0,insufficient_support
1,GROCERY,FROZEN PIZZA,both_vs_none,14,9,7,0.05002354674326086,92.85714285714286,0.0225,92.85714285714286,0.049424133558748945,88.88888888888889,0.02,88.88888888888889,0,0,0,0,insufficient_support
1,GROCERY,FROZEN PIZZA,display_only_vs_none,15,10,8,0.03508750974426031,80.0,0.011771259305861384,80.0,0.030245084705376984,90.0,0.00977256470482495,90.0,0,0,0,0,insufficient_support
1,GROCERY,FROZEN PIZZA,mailer_only_vs_none,14,10,7,0.0,42.857142857142854,0.0,42.857142857142854,0.0018115942028985507,50.0,0.0007246376811594203,50.0,0,0,0,0,insufficient_support
1,GROCERY,FRUIT - SHELF STABLE,both_vs_additive,18,9,13,0.025576819085757874,66.66666666666666,0.01451617085882154,66.66666666666666,0.020496874219727214,66.66666666666666,0.015037593984962405,55.55555555555556,0,0,0,0,insufficient_support
1,GROCERY,FRUIT - SHELF STABLE,both_vs_none,35,16,24,0.0,40.0,0.0,45.714285714285715,-0.008625064699792961,43.75,-0.0016984325699636298,50.0,1,0,0,0,mixed_or_nonpositive
1,GROCERY,FRUIT - SHELF STABLE,display_only_vs_none,53,23,29,0.0,37.735849056603776,-0.0008318478906714204,35.84905660377358,0.0,43.47826086956522,-0.0006670960618329032,39.130434782608695,1,0,0,0,mixed_or_nonpositive
1,GROCERY,FRUIT - SHELF STABLE,mailer_only_vs_none,79,34,38,0.00027777777777777957,50.63291139240506,0.0,49.36708860759494,0.0073620014245014236,58.82352941176471,0.00464545177045177,55.88235294117647,1,1,0,1,sales_only
1,GROCERY,FRZN BREAKFAST FOODS,both_vs_additive,1,1,1,0.04839974937343359,100.0,0.038471177944862156,100.0,0.04839974937343359,100.0,0.038471177944862156,100.0,0,0,0,0,insufficient_support
1,GROCERY,FRZN BREAKFAST FOODS,both_vs_none,1,1,1,0.04839974937343359,100.0,0.038471177944862156,100.0,0.04839974937343359,100.0,0.038471177944862156,100.0,0,0,0,0,insufficient_support
1,GROCERY,FRZN BREAKFAST FOODS,display_only_vs_none,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,insufficient_support
1,GROCERY,FRZN BREAKFAST FOODS,mailer_only_vs_none,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,insufficient_support
1,GROCERY,FRZN MEAT/MEAT DINNERS,both_vs_additive,13,11,6,-2.02517788724689e-05,46.15384615384615,-0.0014706040568109534,46.15384615384615,-0.008020257158188193,45.45454545454545,-0.0014706040568109534,45.45454545454545,0,0,0,0,insufficient_support
1,GROCERY,FRZN MEAT/MEAT DINNERS,both_vs_none,14,12,6,0.009546915932364848,64.28571428571429,0.0063080495356037155,64.28571428571429,0.00765615962984384,58.333333333333336,0.004417293233082707,58.333333333333336,0,0,0,0,insufficient_support
1,GROCERY,FRZN MEAT/MEAT DINNERS,display_only_vs_none,14,12,7,0.009675297102414576,64.28571428571429,0.004910360481538796,64.28571428571429,0.008719410965378708,66.66666666666666,0.004744917413020861,66.66666666666666,0,0,0,0,insufficient_support
1,GROCERY,FRZN MEAT/MEAT DINNERS,mailer_only_vs_none,15,13,6,0.0,40.0,0.0,40.0,0.0,38.46153846153847,0.0,38.46153846153847,0,0,0,0,insufficient_support
1,GROCERY,FRZN NOVELTIES/WTR ICE,both_vs_additive,4,2,4,-0.01573248597684688,25.0,-0.007344116311578068,25.0,-0.01573248597684688,0.0,-0.007344116311578068,0.0,0,0,0,0,insufficient_support
1,GROCERY,FRZN NOVELTIES/WTR ICE,both_vs_none,4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,insufficient_support
1,GROCERY,FRZN NOVELTIES/WTR ICE,display_only_vs_none,5,3,5,0.008223057644110276,60.0,0.0040942874427447925,60.0,0.008223057644110276,66.66666666666666,0.0040942874427447925,66.66666666666666,0,0,0,0,insufficient_support
1,GROCERY,FRZN NOVELTIES/WTR ICE,mailer_only_vs_none,5,3,5,0.0,20.0,0.0,20.0,0.0,33.33333333333333,0.0,33.33333333333333,0,0,0,0,insufficient_support
1,GROCERY,FRZN VEGETABLE/VEG DSH,both_vs_additive,1,1,1,-0.04010943588948704,0.0,-0.01846482233310878,0.0,-0.04010943588948704,0.0,-0.01846482233310878,0.0,0,0,0,0,insufficient_support
1,GROCERY,FRZN VEGETABLE/VEG DSH,both_vs_none,1,1,1,0.006967670011148271,100.0,0.006967670011148271,100.0,0.006967670011148271,100.0,0.006967670011148271,100.0,0,0,0,0,insufficient_support
1,GROCERY,FRZN VEGETABLE/VEG DSH,display_only_vs_none,1,1,1,0.00861556743909685,100.0,0.006201723113487819,100.0,0.00861556743909685,100.0,0.006201723113487819,100.0,0,0,0,0,insufficient_support
1,GROCERY,FRZN VEGETABLE/VEG DSH,mailer_only_vs_none,1,1,1,0.038461538461538464,100.0,0.019230769230769232,100.0,0.038461538461538464,100.0,0.019230769230769232,100.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,HEAT/SERVE,both_vs_additive,12,5,8,-0.03758358241221145,33.33333333333333,-0.006597774573780765,50.0,-0.036421911421911424,0.0,-0.002809804741256354,40.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,HEAT/SERVE,both_vs_none,12,5,8,0.00468570318570318,58.333333333333336,0.004113576481997535,58.333333333333336,0.00909090909090909,80.0,0.00909090909090909,80.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,HEAT/SERVE,display_only_vs_none,12,5,8,0.024325850710767694,83.33333333333334,0.0071099857805265775,75.0,0.025265151515151518,100.0,0.00844988344988345,100.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,HEAT/SERVE,mailer_only_vs_none,12,5,8,0.024556261292785063,75.0,0.009822504517114024,66.66666666666666,0.020434609250398722,80.0,0.00817384370015949,80.0,0,0,0,0,insufficient_support
1,GROCERY,HISPANIC,display_only_vs_none,3,3,3,0.002125,66.66666666666666,0.00625,66.66666666666666,0.002125,66.66666666666666,0.00625,66.66666666666666,0,0,0,0,insufficient_support
1,GROCERY,HISPANIC,mailer_only_vs_none,4,4,2,-0.004999999999999999,25.0,0.0,25.0,-0.004999999999999999,25.0,0.0,25.0,0,0,0,0,insufficient_support
1,GROCERY,HOT CEREAL,both_vs_additive,4,3,3,-0.011793918918918917,0.0,-0.007429779522802779,0.0,-0.011793918918918917,0.0,-0.007166988416988417,0.0,0,0,0,0,insufficient_support
1,GROCERY,HOT CEREAL,both_vs_none,6,4,4,-0.008542936750301093,0.0,-0.004827716068026146,0.0,-0.008613605119820036,0.0,-0.0050086441225174185,0.0,0,0,0,0,insufficient_support
1,GROCERY,HOT CEREAL,display_only_vs_none,11,6,9,0.01375,63.63636363636363,0.005208333333333333,63.63636363636363,0.0005733288029799656,50.0,0.0,33.33333333333333,0,0,0,0,insufficient_support
1,GROCERY,HOT CEREAL,mailer_only_vs_none,14,7,9,-0.0028086419753086418,14.285714285714285,-0.0015432098765432098,14.285714285714285,-0.0032500000000000003,0.0,-0.0017857142857142857,0.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,HOT DOGS,both_vs_additive,2,1,2,0.041240120086496135,100.0,0.015030806903180854,50.0,0.041240120086496135,100.0,0.015030806903180854,100.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,HOT DOGS,both_vs_none,3,2,3,0.07423939575830331,100.0,0.05630843246389465,100.0,0.11077266945239633,100.0,0.04675609579496134,100.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,HOT DOGS,display_only_vs_none,2,1,2,0.021196165966386554,100.0,0.016132305194805192,100.0,0.021196165966386554,100.0,0.016132305194805192,100.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,HOT DOGS,mailer_only_vs_none,3,2,3,0.01346938775510204,66.66666666666666,0.006802721088435374,66.66666666666666,0.02067001159438134,100.0,0.009242158401822268,100.0,0,0,0,0,insufficient_support
1,GROCERY,ICE CREAM/MILK/SHERBTS,both_vs_additive,4,4,3,0.0009249484673287713,50.0,0.0036361452509319518,50.0,0.0009249484673287713,50.0,0.0036361452509319518,50.0,0,0,0,0,insufficient_support
1,GROCERY,ICE CREAM/MILK/SHERBTS,both_vs_none,4,4,3,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0,0,0,0,insufficient_support
1,GROCERY,ICE CREAM/MILK/SHERBTS,display_only_vs_none,4,4,3,0.016401384083044982,50.0,0.0034602076124567475,50.0,0.016401384083044982,50.0,0.0034602076124567475,50.0,0,0,0,0,insufficient_support
1,GROCERY,ICE CREAM/MILK/SHERBTS,mailer_only_vs_none,4,4,3,0.010580844813325349,50.0,0.003272867288440147,50.0,0.010580844813325349,50.0,0.003272867288440147,50.0,0,0,0,0,insufficient_support
1,GROCERY,ISOTONIC DRINKS,both_vs_additive,64,8,28,-0.0007062567850106526,48.4375,-0.00307311554957165,45.3125,-0.008133637189409241,37.5,0.0029445943919628077,62.5,1,0,0,0,mixed_or_nonpositive
1,GROCERY,ISOTONIC DRINKS,both_vs_none,67,9,28,0.003703703703703704,56.71641791044776,0.004166666666666667,55.223880597014926,0.003703703703703704,66.66666666666666,0.004,55.55555555555556,1,1,1,1,sales_and_penetration
1,GROCERY,ISOTONIC DRINKS,display_only_vs_none,69,10,28,0.0,47.82608695652174,0.0,43.47826086956522,0.0,40.0,0.0,40.0,1,0,0,0,mixed_or_nonpositive
1,GROCERY,ISOTONIC DRINKS,mailer_only_vs_none,78,14,29,0.008553370606002185,55.12820512820513,0.003855965463108322,52.56410256410257,0.010884207802113981,64.28571428571429,0.003521242728832017,57.14285714285714,1,1,1,1,sales_and_penetration
1,MEAT-PCKGD,LUNCHMEAT,both_vs_additive,4,1,4,0.05967327095914464,50.0,0.018675450972909933,50.0,0.05967327095914464,100.0,0.018675450972909933,100.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,LUNCHMEAT,both_vs_none,5,2,5,0.0,40.0,0.0,40.0,0.005431940371456501,50.0,0.0019550342130987292,50.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,LUNCHMEAT,display_only_vs_none,5,2,5,0.03295124716553288,80.0,0.010416666666666666,80.0,0.04119267290249433,100.0,0.01579350702512467,100.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,LUNCHMEAT,mailer_only_vs_none,4,1,4,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0,0,0,0,insufficient_support
1,GROCERY,MARGARINES,both_vs_additive,8,5,5,-0.00804835164835165,37.5,-0.001684981684981688,37.5,0.0,40.0,0.0,40.0,0,0,0,0,insufficient_support
1,GROCERY,MARGARINES,both_vs_none,14,7,8,0.02291666666666667,64.28571428571429,0.02512272089761571,64.28571428571429,0.008333333333333333,57.14285714285714,0.008333333333333333,57.14285714285714,0,0,0,0,insufficient_support
1,GROCERY,MARGARINES,display_only_vs_none,14,7,7,0.008590405783462306,64.28571428571429,0.0048881673881673885,57.14285714285714,0.010196684582797627,71.42857142857143,0.001839826839826841,57.14285714285714,0,0,0,0,insufficient_support
1,GROCERY,MARGARINES,mailer_only_vs_none,15,9,6,0.0,20.0,0.0,20.0,0.0,33.33333333333333,0.0,33.33333333333333,0,0,0,0,insufficient_support
1,MEAT-PCKGD,MEAT - MISC,both_vs_additive,17,7,8,0.06539021164021165,58.82352941176471,0.008597883597883597,58.82352941176471,0.005758189179241813,57.14285714285714,-0.0026924829556408507,42.857142857142854,0,0,0,0,insufficient_support
1,MEAT-PCKGD,MEAT - MISC,both_vs_none,18,8,8,0.09773815359477125,83.33333333333334,0.014571321897323419,83.33333333333334,0.09410708224720321,87.5,0.016586417852581643,100.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,MEAT - MISC,display_only_vs_none,19,9,8,0.066839874301443,73.68421052631578,0.008169934640522876,73.68421052631578,0.07542813384408834,100.0,0.008169934640522876,100.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,MEAT - MISC,mailer_only_vs_none,18,8,8,0.01535897435897436,50.0,0.002564102564102564,50.0,0.015602767602767603,62.5,0.0026048026048026045,62.5,0,0,0,0,insufficient_support
1,GROCERY,MEAT - SHELF STABLE,both_vs_additive,182,15,63,0.0004136790282301128,50.0,0.001547135784751884,54.395604395604394,-0.0016499962026277817,40.0,-0.0018939393939393992,46.666666666666664,1,0,0,0,mixed_or_nonpositive
1,GROCERY,MEAT - SHELF STABLE,both_vs_none,186,17,63,0.001445183471499259,52.68817204301075,0.00236303900777585,53.76344086021505,0.0035141941391941406,58.82352941176471,0.0008082268608584405,52.94117647058824,1,1,1,1,sales_and_penetration
1,GROCERY,MEAT - SHELF STABLE,display_only_vs_none,193,22,64,0.0023581802657889617,52.331606217616574,0.002808302808302808,55.95854922279793,0.0,45.45454545454545,0.0,45.45454545454545,1,0,0,0,mixed_or_nonpositive
1,GROCERY,MEAT - SHELF STABLE,mailer_only_vs_none,197,23,64,0.0,46.192893401015226,0.0,46.7005076142132,0.0,47.82608695652174,0.0,39.130434782608695,1,0,0,0,mixed_or_nonpositive
1,GROCERY,MILK BY-PRODUCTS,both_vs_additive,8,2,8,-0.012045109985974713,37.5,-0.009114450745201372,37.5,0.011427163208309606,50.0,0.013440857242694535,50.0,0,0,0,0,insufficient_support
1,GROCERY,MILK BY-PRODUCTS,both_vs_none,10,2,10,0.017895415752985974,70.0,0.014128136673903263,60.0,0.03766037471300629,100.0,0.030251283803915383,100.0,0,0,0,0,insufficient_support
1,GROCERY,MILK BY-PRODUCTS,display_only_vs_none,11,4,9,0.010811466148230855,63.63636363636363,0.00840844564893008,54.54545454545454,0.009764549427610573,75.0,0.007161292647343685,75.0,0,0,0,0,insufficient_support
1,GROCERY,MILK BY-PRODUCTS,mailer_only_vs_none,11,2,11,0.01112160151061753,90.9090909090909,0.009217091610508875,90.9090909090909,0.01847087033114827,100.0,0.009544935240543562,100.0,0,0,0,0,insufficient_support
1,GROCERY,MISC. DAIRY,display_only_vs_none,2,1,2,-0.06976639210156825,50.0,-0.010851667420258126,50.0,-0.06976639210156825,0.0,-0.010851667420258126,0.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,MISCELLANEOUS,both_vs_additive,2,1,2,-0.010872927072927066,0.0,-0.005718150896722324,50.0,-0.010872927072927066,0.0,-0.005718150896722324,0.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,MISCELLANEOUS,both_vs_none,3,1,3,0.022000000000000002,66.66666666666666,0.022222222222222223,66.66666666666666,0.022000000000000002,100.0,0.022222222222222223,100.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,MISCELLANEOUS,display_only_vs_none,5,2,5,0.024222222222222218,100.0,0.018897860180754917,100.0,0.028136090761090762,100.0,0.017880105700829384,100.0,0,0,0,0,insufficient_support
1,MEAT-PCKGD,MISCELLANEOUS,mailer_only_vs_none,3,1,3,0.015314285714285714,66.66666666666666,0.01857142857142857,66.66666666666666,0.015314285714285714,100.0,0.01857142857142857,100.0,0,0,0,0,insufficient_support
1,PRODUCE,NUTS,both_vs_additive,1,1,1,-0.012475611032015714,0.0,-0.006463954969772343,0.0,-0.012475611032015714,0.0,-0.006463954969772343,0.0,0,0,0,0,insufficient_support
1,PRODUCE,NUTS,both_vs_none,1,1,1,-0.028846153846153848,0.0,-0.019230769230769232,0.0,-0.028846153846153848,0.0,-0.019230769230769232,0.0,0,0,0,0,insufficient_support
1,PRODUCE,NUTS,display_only_vs_none,1,1,1,-0.020133084620158195,0.0,-0.015275175465010265,0.0,-0.020133084620158195,0.0,-0.015275175465010265,0.0,0,0,0,0,insufficient_support
1,PRODUCE,NUTS,mailer_only_vs_none,1,1,1,0.0037625418060200644,100.0,0.0025083612040133763,100.0,0.0037625418060200644,100.0,0.0025083612040133763,100.0,0,0,0,0,insufficient_support
1,GROCERY,OLIVES,display_only_vs_none,8,3,8,-0.0034359046890710255,37.5,-0.005957300275482093,37.5,-0.0034359046890710255,33.33333333333333,-0.005957300275482093,33.33333333333333,0,0,0,0,insufficient_support
1,GROCERY,OLIVES,mailer_only_vs_none,1,1,1,-0.022088241593488968,0.0,-0.01734846862283144,0.0,-0.022088241593488968,0.0,-0.01734846862283144,0.0,0,0,0,0,insufficient_support
1,PRODUCE,ONIONS,both_vs_additive,1,1,1,-0.07791454317872723,0.0,-0.031209967030650144,0.0,-0.07791454317872723,0.0,-0.031209967030650144,0.0,0,0,0,0,insufficient_support
1,PRODUCE,ONIONS,both_vs_none,1,1,1,-0.050014005602240896,0.0,-0.02661064425770308,0.0,-0.050014005602240896,0.0,-0.02661064425770308,0.0,0,0,0,0,insufficient_support
1,PRODUCE,ONIONS,display_only_vs_none,1,1,1,-0.021219522755338692,0.0,-0.011793695973012861,0.0,-0.021219522755338692,0.0,-0.011793695973012861,0.0,0,0,0,0,insufficient_support
1,PRODUCE,ONIONS,mailer_only_vs_none,1,1,1,0.04912006033182503,100.0,0.016393018745959925,100.0,0.04912006033182503,100.0,0.016393018745959925,100.0,0,0,0,0,insufficient_support
1,DRUG GM,ORAL HYGIENE PRODUCTS,both_vs_additive,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,insufficient_support
1,DRUG GM,ORAL HYGIENE PRODUCTS,both_vs_none,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,insufficient_support
1,DRUG GM,ORAL HYGIENE PRODUCTS,display_only_vs_none,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,insufficient_support
1,DRUG GM,ORAL HYGIENE PRODUCTS,mailer_only_vs_none,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,insufficient_support
1,PRODUCE,ORGANICS FRUIT & VEGETABLES,display_only_vs_none,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,insufficient_support
